oktmo,name,year,inflow
46643413,ND,2011,20.0
46643419,Давыдовское,2011,153.0
46643422,Демиховское,2011,2.0
46643425,ND,2011,210.0
46643431,ND,2011,33.0
46643437,Малодубенское,2011,73.0
46643443,Новинское,2011,13.0
46643446,Соболевское,2011,3.0
46645000,ND,2011,379.0
46645100,ND,2011,303.0
46645101,Павловский Посад (до 2018 г.),2011,279.0
46645152,Большие Дворы,2011,24.0
46645400,ND,2011,76.0
46645402,Аверкиевское,2011,18.0
46645404,ND,2011,16.0
46645410,Рахмановское,2011,16.0
46645416,Улитинское,2011,26.0
46646000,Подольский (до 2016 г.),2011,187.0
46646100,Городские поселения Подольского муниципального района (до 2016 г.),2011,23.0
46646154,Львовский (до 2016 г.),2011,23.0
46646400,Сельские поселения Подольского муниципального района (до 2016 г.),2011,164.0
46646404,Вороновское (до 2016 г.),2011,12.0
46646407,Кленовское (до 2016 г.),2011,6.0
46646410,Краснопахорское (до 2016 г.),2011,15.0
46646413,Дубровицкое (до 2016 г.),2011,5.0
46646416,Лаговское (до 2016 г.),2011,23.0
46646419,ND,2011,6.0
46646422,Роговское (до 2016 г.),2011,5.0
46646425,Рязановское (до 2016 г.),2011,62.0
46646428,Стрелковское (до 2016 г.),2011,14.0
46646434,Щаповское (до 2016 г.),2011,16.0
46647000,Пушкинский (до 2020 г.),2011,262.0
46647100,Городские поселения Пушкинского муниципального района,2011,229.0
46647101,Пушкино,2011,188.0
46647152,Ашукино,2011,2.0
46647154,Зеленоградский,2011,2.0
46647156,Лесной,2011,5.0
46647158,Правдинский,2011,18.0
46647163,Софрино,2011,7.0
46647168,Черкизово,2011,7.0
46647400,Сельские поселения Пушкинского муниципального района,2011,33.0
46647437,Тарасовское,2011,16.0
46647443,Царевское,2011,17.0
46648000,Раменский (до 2020 г.),2011,997.0
46648100,Городские поселения Раменского муниципального района,2011,506.0
46648101,Раменское (Раменского муниципального района),2011,307.0
46648152,Быково,2011,35.0
46648155,Ильинский,2011,33.0
46648157,Кратово,2011,42.0
46648162,Родники,2011,39.0
46648168,Удельная,2011,50.0
46648400,Сельские поселения Раменского муниципального района,2011,491.0
46648402,Верейское (Раменского муниципального района),2011,29.0
46648407,Вялковское,2011,22.0
46648410,Ганусовское,2011,25.0
46648413,Гжельское,2011,28.0
46648422,Заболотьевское,2011,41.0
46648434,Константиновское,2011,31.0
46648443,Кузнецовское (Раменского муниципального района),2011,43.0
46648455,Никоновское,2011,28.0
46648458,Новохаритоновское,2011,35.0
46648461,Островецкое,2011,84.0
46648470,Рыболовское,2011,15.0
46648473,Сафоновское,2011,23.0
46648476,Софьинское,2011,56.0
46648488,Ульянинское,2011,4.0
46648491,Чулковское,2011,27.0
46649000,Рузский (до 2018 г.),2011,455.0
46649100,Городские поселения Рузского муниципального района (до 2018 г.),2011,235.0
46649101,Руза (до 2018 г.),2011,73.0
46649163,Тучково (до 2018 г.),2011,162.0
46649400,Сельские поселения Рузского муниципального района (до 2018 г.),2011,220.0
46649402,Колюбакинское (до 2018 г.),2011,29.0
46649404,Волковское (до 2018 г.),2011,34.0
46649407,Ивановское (Рузского муниципального района) (до 2018 г.),2011,33.0
46649428,Дороховское (Рузского муниципального района) (до 2018 г.),2011,80.0
46649431,Старорузское,2011,44.0
46650000,ND,2011,45.0
46650100,ND,2011,11.0
46650151,Серебряные Пруды (до 2016 г.),2011,11.0
46650400,ND,2011,34.0
46650409,Мочильское (до 2016 г.),2011,11.0
46650416,ND,2011,12.0
46650419,Узуновское (до 2016 г.),2011,11.0
46651000,Серпуховский,2011,106.0
46651100,Городские поселения Серпуховского муниципального района,2011,25.0
46651152,Оболенск,2011,9.0
46651154,Пролетарский,2011,16.0
46651400,Сельские поселения Серпуховского муниципального района,2011,81.0
46651407,Данковское,2011,8.0
46651410,Васильевское (Серпуховского муниципального района),2011,26.0
46651413,Дашковское,2011,16.0
46651416,Калиновское,2011,8.0
46651422,Липицкое,2011,23.0
46652000,Солнечногорский (до 2020 г.),2011,684.0
46652100,Городские поселения Солнечногорского муниципального района (до 2020 г.),2011,484.0
46652101,Солнечногорск (до 2020 г.),2011,282.0
46652153,Андреевка (до 2020 г.),2011,112.0
46652158,Менделеево (до 2020 г.),2011,24.0
46652162,Поварово (до 2020 г.),2011,33.0
46652164,Ржавки (до 2020 г.),2011,33.0
46652400,Сельские поселения Солнечногорского муниципального района (до 2020 г.),2011,200.0
46652416,Луневское (до 2020 г.),2011,67.0
46652422,Кутузовское (до 2020 г.),2011,33.0
46652425,Смирновское (до 2020 г.),2011,11.0
46652428,Кривцовское (до 2020 г.),2011,19.0
46652431,Пешковское (до 2020 г.),2011,56.0
46652446,Соколовское (до 2020 г.),2011,14.0
46653000,Ступинский,2011,132.0
46653100,Городские поселения Ступинского муниципального района,2011,118.0
46653101,Ступино (до 2018 г.),2011,52.0
46653154,Жилево,2011,19.0
46653156,Малино,2011,9.0
46653158,Михнево,2011,38.0
46653400,Сельские поселения Ступинского муниципального района,2011,14.0
46653402,Аксиньинское,2011,2.0
46653436,Семеновское,2011,12.0
46654000,Талдомский (до 2019 г.),2011,181.0
46654100,Городские поселения Талдомского муниципального района (до 2019 г.),2011,106.0
46654101,Талдом (до 2019 г.),2011,49.0
46654154,Вербилки (до 2019 г.),2011,21.0
46654158,Запрудня (до 2019 г.),2011,22.0
46654163,Северный (до 2019 г.),2011,14.0
46654400,Сельские поселения Талдомского муниципального района (до 2019 г.),2011,75.0
46654407,Гуслевское (до 2019 г.),2011,19.0
46654410,Ермолинское (Талдомского муниципального района) (до 2019 г.),2011,12.0
46654415,Квашенковское,2011,25.0
46654426,Темповое (до 2019 г.),2011,19.0
46656000,Чеховский,2011,583.0
46656100,Городские поселения Чеховского муниципального района,2011,342.0
46656101,Чехов (до 2018 г.),2011,315.0
46656155,Столбовая,2011,27.0
46656400,Сельские поселения Чеховского муниципального района,2011,241.0
46656404,Баранцевское,2011,65.0
46656416,Любучанское,2011,62.0
46656428,Стремиловское,2011,114.0
46657000,Шатурский,2011,703.0
46657100,Городские поселения Шатурского муниципального района,2011,594.0
46657101,Шатура (до 2018 г.),2011,447.0
46657163,Мишеронский,2011,56.0
46657187,Черусти,2011,91.0
46657400,Сельские поселения Шатурского муниципального района,2011,109.0
46657413,Дмитровское,2011,43.0
46657416,Кривандинское,2011,30.0
46657440,Пышлицкое,2011,14.0
46657460,Радовицкое,2011,22.0
46658000,Шаховской (до 2016 г.),2011,144.0
46658100,Городские поселения Шаховского муниципального района (до 2016 г.),2011,97.0
46658151,Шаховская (до 2016 г.),2011,97.0
46658400,Сельские поселения Шаховского муниципального района (до 2016 г.),2011,47.0
46658404,Степаньковское (до 2016 г.),2011,18.0
46658437,Раменское (Шаховского муниципального района) (до 2016 г.),2011,18.0
46658440,Серединское (до 2016 г.),2011,11.0
46659000,Щелковский (до 2020 г.),2011,460.0
46659100,Городские поселения Щелковского муниципального района (до 2020 г.),2011,375.0
46659101,Щелково (до 2020 г.),2011,276.0
46659152,Загорянский (до 2020 г.),2011,14.0
46659154,Монино (до 2020 г.),2011,32.0
46659158,Свердловский (до 2020 г.),2011,37.0
46659163,Фряново (до 2020 г.),2011,16.0
46659400,Сельские поселения Щелковского муниципального района (до 2020 г.),2011,85.0
46659402,Анискинское (до 2020 г.),2011,32.0
46659407,Гребневское (до 2020 г.),2011,1.0
46659419,ND,2011,36.0
46659422,Огудневское (до 2020 г.),2011,8.0
46659434,Трубинское (до 2020 г.),2011,8.0
46704000,Балашиха,2011,491.0
46705000,Бронницы,2011,79.0
46709000,Домодедово,2011,1044.0
46711000,Дзержинский,2011,121.0
46716000,Долгопрудный,2011,119.0
46718000,Дубна,2011,262.0
46724000,Железнодорожный (до 2016 г.),2011,546.0
46725000,Жуковский,2011,437.0
46730000,Звенигород,2011,33.0
46732000,Ивантеевка,2011,233.0
46734000,Королев,2011,722.0
46736000,Климовск (до 2016 г.),2011,97.0
46738000,Коломна,2011,665.0
46739000,Котельники,2011,125.0
46740000,Лобня,2011,384.0
46741000,Лыткарино,2011,75.0
46742000,Лосино-Петровский,2011,88.0
46743000,Красноармейск,2011,82.0
46757000,Орехово-Зуевский,2011,711.0
46760000,Подольск,2011,392.0
46762000,Пущино,2011,56.0
46764000,Реутов,2011,254.0
46765000,Рошаль,2011,83.0
46767000,Протвино,2011,108.0
46770000,Серпухов,2011,245.0
46775000,Троицк (до 2016 г.),2011,378.0
46780000,Фрязино,2011,87.0
46781000,Черноголовка,2011,47.0
46783000,Химки,2011,711.0
46789000,Щербинка (до 2016 г.),2011,224.0
46790000,Электросталь,2011,416.0
46791000,Электрогорск,2011,97.0
46793000,Юбилейный,2011,44.0
50603000,Баганский муниципальный район,2011,30.0
50603400,Сельские поселения Баганского муниципального района/,2011,30.0
50603402,Андреевский сельсовет,2011,1.0
50603404,Баганский сельсовет,2011,7.0
50603407,Лозовской сельсовет,2011,1.0
50603410,Ивановский сельсовет,2011,8.0
50603413,Казанский сельсовет,2011,7.0
50603414,Кузнецовский сельсовет,2011,1.0
50603416,Мироновский сельсовет,2011,2.0
50603418,Палецкий сельсовет,2011,2.0
50603422,Савкинский сельсовет,2011,1.0
50604000,Барабинский муниципальный район,2011,51.0
50604100,Городские поселения Барабинского муниципального района/,2011,45.0
50604101,город Барабинск,2011,45.0
50604400,Сельские поселения Барабинского муниципального района/,2011,6.0
50604404,Козловский сельсовет,2011,1.0
50604406,Межозерный сельсовет,2011,1.0
50604413,Новочановский сельсовет,2011,2.0
50604419,Таскаевский сельсовет,2011,1.0
50604425,Щербаковский сельсовет,2011,1.0
50606000,Болотнинский муниципальный район,2011,56.0
50606100,Городские поселения Болотнинского муниципального района/,2011,30.0
50606101,город Болотное,2011,30.0
50606400,Сельские поселения Болотнинского муниципального района/,2011,26.0
50606404,Байкальский сельсовет,2011,3.0
50606407,Боровской сельсовет,2011,3.0
50606410,Варламовский сельсовет,2011,4.0
50606413,Дивинский сельсовет,2011,7.0
50606416,Егоровский сельсовет,2011,2.0
50606419,Зудовский сельсовет,2011,1.0
50606425,Корниловский сельсовет,2011,1.0
50606443,Светлополянский сельсовет,2011,5.0
50608000,Венгеровский муниципальный район,2011,38.0
50608400,Сельские поселения Венгеровского муниципального района/,2011,38.0
50608402,Венгеровский сельсовет,2011,13.0
50608425,Петропавловский 1-й сельсовет,2011,9.0
50608431,Сибирцевский 1-й сельсовет,2011,3.0
50608434,Сибирцевский 2-й сельсовет,2011,11.0
50608437,Тартасский сельсовет,2011,1.0
50608440,Туруновский сельсовет,2011,1.0
50610000,Доволенский муниципальный район,2011,19.0
50610400,Сельские поселения Доволенского муниципального района/,2011,19.0
50610402,Баклушевский сельсовет,2011,2.0
50610404,Волчанский сельсовет,2011,1.0
50610407,Доволенский сельсовет,2011,8.0
50610416,Комарьевский сельсовет,2011,1.0
50610425,Суздальский сельсовет,2011,6.0
50610431,Утянский сельсовет,2011,1.0
50613000,Здвинский муниципальный район,2011,7.0
50613400,Сельские поселения Здвинского муниципального района/,2011,7.0
50613401,Алексеевский сельсовет,2011,2.0
50613413,Нижнечулымский сельсовет,2011,3.0
50613419,Петраковский сельсовет,2011,1.0
50613425,Сарыбалыкский сельсовет,2011,1.0
50615000,Искитимский муниципальный район,2011,252.0
50615100,Городские поселения Искитимского муниципального района/,2011,16.0
50615152,рабочий поселок Линево,2011,16.0
50615400,Сельские поселения Искитимского муниципального района/,2011,236.0
50615401,Бурмистровский сельсовет,2011,8.0
50615402,Быстровский сельсовет,2011,5.0
50615404,Верх-Коенский сельсовет,2011,4.0
50615407,Гилевский сельсовет,2011,5.0
50615410,Гусельниковский сельсовет,2011,9.0
50615413,Евсинский сельсовет,2011,27.0
50615415,Листвянский сельсовет,2011,11.0
50615416,Легостаевский сельсовет,2011,5.0
50615417,Мичуринский сельсовет,2011,80.0
50615418,Морозовский сельсовет,2011,4.0
50615419,Преображенский сельсовет,2011,10.0
50615420,Промышленный сельсовет,2011,18.0
50615422,Совхозный сельсовет,2011,10.0
50615428,Тальменский сельсовет,2011,20.0
50615431,Улыбинский сельсовет,2011,11.0
50615437,Чернореченский сельсовет,2011,8.0
50615440,Шибковский сельсовет,2011,1.0
50617000,Карасукский муниципальный район,2011,75.0
50617100,Городские поселения Карасукского муниципального района/,2011,37.0
50617101,город Карасук,2011,37.0
50617400,Сельские поселения Карасукского муниципального района/,2011,38.0
50617404,Благодатский сельсовет,2011,2.0
50617406,Знаменский сельсовет,2011,1.0
50617410,Калиновский сельсовет,2011,1.0
50617413,Михайловский сельсовет,2011,4.0
50617416,Октябрьский сельсовет,2011,8.0
50617419,Студеновский сельсовет,2011,5.0
50617422,Троицкий сельсовет,2011,13.0
50617425,Хорошинский сельсовет,2011,1.0
50617428,Чернокурьинский сельсовет,2011,3.0
50619000,Каргатский муниципальный район,2011,17.0
50619100,Городские поселения Каргатского муниципального района/,2011,13.0
50619101,город Каргат,2011,13.0
50619400,Сельские поселения Каргатского муниципального района/,2011,4.0
50619407,Верх-Каргатский сельсовет,2011,1.0
50619413,Кубанский сельсовет,2011,2.0
50619419,Мусинский сельсовет,2011,1.0
50621000,Колыванский муниципальный район,2011,41.0
50621100,Городские поселения Колыванского муниципального района/,2011,19.0
50621151,рабочий поселок Колывань,2011,19.0
50621400,Сельские поселения Колыванского муниципального района/,2011,22.0
50621402,Вьюнский сельсовет,2011,10.0
50621407,Кандауровский сельсовет,2011,1.0
50621413,Новотроицкий сельсовет,2011,1.0
50621416,Новотырышкинский сельсовет,2011,6.0
50621428,Скалинский сельсовет,2011,2.0
50621431,Соколовский сельсовет,2011,2.0
50623000,Коченевский муниципальный район,2011,149.0
50623100,Городские поселения Коченевского муниципального района/,2011,55.0
50623151,рабочий поселок Коченево,2011,47.0
50623154,рабочий поселок Чик,2011,8.0
50623400,Сельские поселения Коченевского муниципального района/,2011,94.0
50623402,Дупленский сельсовет,2011,5.0
50623404,Краснотальский сельсовет,2011,7.0
50623413,Леснополянский сельсовет,2011,2.0
50623416,Новомихайловский сельсовет,2011,1.0
50623419,Поваренский сельсовет,2011,5.0
50623422,Прокудский сельсовет,2011,58.0
50623425,Совхозный сельсовет,2011,2.0
50623431,Целинный сельсовет,2011,5.0
50623434,Чистопольский сельсовет,2011,7.0
50623437,Шагаловский сельсовет,2011,2.0
50625000,Кочковский муниципальный район,2011,38.0
50625400,Сельские поселения Кочковского муниципального района/,2011,38.0
50625404,Ермаковский сельсовет,2011,6.0
50625407,Жуланский сельсовет,2011,2.0
50625410,Кочковский сельсовет,2011,7.0
50625411,Красносибирский сельсовет,2011,2.0
50625412,Новоцелинный сельсовет,2011,5.0
50625413,Решетовский сельсовет,2011,5.0
50625414,Новорешетовский сельсовет,2011,7.0
50625416,Троицкий сельсовет,2011,2.0
50625419,Черновский сельсовет,2011,2.0
50627000,Краснозерский муниципальный район,2011,60.0
50627100,Городские поселения Краснозерского муниципального района/,2011,16.0
50627151,рабочий поселок Краснозерское,2011,16.0
50627400,Сельские поселения Краснозерского муниципального района/,2011,44.0
50627404,Веселовский сельсовет,2011,6.0
50627407,Зубковский сельсовет,2011,5.0
50627408,Казанакский сельсовет,2011,2.0
50627409,Кайгородский сельсовет,2011,1.0
50627410,Колыбельский сельсовет,2011,3.0
50627413,Коневский сельсовет,2011,1.0
50627422,Майский сельсовет,2011,4.0
50627425,Мохнатологовский сельсовет,2011,5.0
50627428,Нижнечеремошинский сельсовет,2011,2.0
50627431,Октябрьский сельсовет,2011,1.0
50627434,Орехово-Логовской сельсовет,2011,1.0
50627437,Половинский сельсовет,2011,10.0
50627440,Полойский сельсовет,2011,1.0
50627443,Садовский сельсовет,2011,2.0
50630000,Куйбышевский муниципальный район,2011,27.0
50630100,Городские поселения Куйбышевского муниципального района/,2011,22.0
50630101,город Куйбышев,2011,22.0
50630400,Сельские поселения Куйбышевского муниципального района/,2011,5.0
50630402,Абрамовский сельсовет,2011,1.0
50630434,Октябрьский сельсовет,2011,2.0
50630440,Отрадненский сельсовет,2011,2.0
50632000,Купинский муниципальный район,2011,36.0
50632100,Городские поселения Купинского муниципального района/,2011,27.0
50632101,город Купино,2011,27.0
50632400,Сельские поселения Купинского муниципального района/,2011,9.0
50632402,Вишневский сельсовет,2011,2.0
50632419,Новоключевской сельсовет,2011,1.0
50632428,Рождественский сельсовет,2011,1.0
50632431,Сибирский сельсовет,2011,3.0
50632440,Яркульский сельсовет,2011,2.0
50634000,Кыштовский муниципальный район,2011,7.0
50634400,Сельские поселения Кыштовского муниципального района/,2011,7.0
50634413,Верх-Таркский сельсовет,2011,1.0
50634416,Ереминский сельсовет,2011,1.0
50634431,Кыштовский сельсовет,2011,5.0
50636000,Маслянинский муниципальный район,2011,43.0
50636100,Городские поселения Маслянинского муниципального района/,2011,21.0
50636151,рабочий поселок Маслянино,2011,21.0
50636400,Сельские поселения Маслянинского муниципального района/,2011,22.0
50636404,Бажинский сельсовет,2011,4.0
50636410,Большеизыракский сельсовет,2011,6.0
50636413,Борковский сельсовет,2011,2.0
50636416,Дубровский сельсовет,2011,2.0
50636419,Егорьевский сельсовет,2011,5.0
50636425,Мамоновский сельсовет,2011,2.0
50636431,Пеньковский сельсовет,2011,1.0
50638000,Мошковский муниципальный район,2011,233.0
50638100,Городские поселения Мошковского муниципального района/,2011,74.0
50638151,рабочий поселок Мошково,2011,59.0
50638154,рабочий поселок Станционно-Ояшинский,2011,15.0
50638400,Сельские поселения Мошковского муниципального района/,2011,159.0
50638402,Балтинский сельсовет,2011,2.0
50638404,Барлакский сельсовет,2011,38.0
50638407,Дубровинский сельсовет,2011,33.0
50638410,Кайлинский сельсовет,2011,8.0
50638413,Сарапульский сельсовет,2011,8.0
50638416,Новомошковский сельсовет,2011,4.0
50638419,Сокурский сельсовет,2011,43.0
50638422,Ташаринский сельсовет,2011,21.0
50638425,Широкоярский сельсовет,2011,2.0
50640000,Новосибирский муниципальный район,2011,1480.0
50640100,Городские поселения Новосибирского муниципального района/,2011,27.0
50640154,рабочий поселок Краснообск,2011,27.0
50640400,Сельские поселения Новосибирского муниципального района/,2011,1453.0
50640402,Барышевский сельсовет,2011,39.0
50640404,Березовский сельсовет,2011,5.0
50640407,Боровской сельсовет,2011,3.0
50640410,Верх-Тулинский сельсовет,2011,274.0
50640416,Каменский сельсовет,2011,48.0
50640419,Криводановский сельсовет,2011,644.0
50640422,Кубовинский сельсовет,2011,1.0
50640425,Кудряшовский сельсовет,2011,12.0
50640428,Мичуринский сельсовет,2011,25.0
50640429,Морской сельсовет,2011,5.0
50640437,Плотниковский сельсовет,2011,6.0
50640438,Раздольненский сельсовет,2011,28.0
50640440,Станционный сельсовет,2011,9.0
50640443,Толмачевский сельсовет,2011,354.0
50642000,Ордынский муниципальный район,2011,108.0
50642100,Городские поселения Ордынского муниципального района/,2011,20.0
50642151,рабочий поселок Ордынское,2011,20.0
50642400,Сельские поселения Ордынского муниципального района/,2011,88.0
50642401,Вагайцевский сельсовет,2011,18.0
50642402,Верх-Алеусский сельсовет,2011,2.0
50642404,Верх-Ирменский сельсовет,2011,11.0
50642405,Верх-Чикский сельсовет,2011,2.0
50642407,Кирзинский сельсовет,2011,7.0
50642410,Козихинский сельсовет,2011,4.0
50642413,Красноярский сельсовет,2011,4.0
50642418,Новопичуговский сельсовет,2011,4.0
50642419,Петровский сельсовет,2011,2.0
50642420,Новошарапский сельсовет,2011,3.0
50642422,Пролетарский сельсовет,2011,3.0
50642423,Рогалевский сельсовет,2011,2.0
50642425,Спиринский сельсовет,2011,3.0
50642428,Усть-Луковский сельсовет,2011,7.0
50642431,Устюжанинский сельсовет,2011,4.0
50642434,Филипповский сельсовет,2011,8.0
50642437,Чингисский сельсовет,2011,1.0
50642440,Шайдуровский сельсовет,2011,3.0
50644000,Северный муниципальный район,2011,3.0
50644400,Сельские поселения Северного муниципального района/,2011,3.0
50644407,Верх-Красноярский сельсовет,2011,1.0
50644425,Северный сельсовет,2011,2.0
50648000,Сузунский муниципальный район,2011,71.0
50648100,Городские поселения Сузунского муниципального района/,2011,22.0
50648151,рабочий поселок Сузун,2011,22.0
50648400,Сельские поселения Сузунского муниципального района/,2011,49.0
50648402,Битковский сельсовет,2011,4.0
50648404,Бобровский сельсовет,2011,5.0
50648407,Болтовский сельсовет,2011,3.0
50648410,Верх-Сузунский сельсовет,2011,7.0
50648416,Заковряжинский сельсовет,2011,7.0
50648419,Каргаполовский сельсовет,2011,2.0
50648422,Ключиковский сельсовет,2011,1.0
50648425,Малышевский сельсовет,2011,1.0
50648428,Маюровский сельсовет,2011,2.0
50648430,Меретский сельсовет,2011,4.0
50648432,Мышланский сельсовет,2011,3.0
50648434,Шайдуровский сельсовет,2011,3.0
50648437,Шарчинский сельсовет,2011,2.0
50648440,Шипуновский сельсовет,2011,5.0
50650000,Татарский муниципальный район,2011,54.0
50650100,Городские поселения Татарского муниципального района/,2011,32.0
50650101,город Татарск,2011,32.0
50650400,Сельские поселения Татарского муниципального района/,2011,22.0
50650402,Дмитриевский сельсовет,2011,4.0
50650407,Казачемысский сельсовет,2011,3.0
50650410,Киевский сельсовет,2011,1.0
50650413,Козловский сельсовет,2011,1.0
50650419,Кочневский сельсовет,2011,2.0
50650420,Красноярский сельсовет,2011,1.0
50650422,Николаевский сельсовет,2011,1.0
50650423,Неудачинский сельсовет,2011,1.0
50650425,Никулинский сельсовет,2011,1.0
50650431,Новопокровский сельсовет,2011,1.0
50650433,Новотроицкий сельсовет,2011,1.0
50650437,Северотатарский сельсовет,2011,5.0
50652000,Тогучинский муниципальный район,2011,90.0
50652100,Городские поселения Тогучинского муниципального района/,2011,54.0
50652101,город Тогучин,2011,36.0
50652153,рабочий поселок Горный,2011,18.0
50652400,Сельские поселения Тогучинского муниципального района/,2011,36.0
50652404,Буготакский сельсовет,2011,6.0
50652407,Вассинский сельсовет,2011,3.0
50652410,Гутовский сельсовет,2011,2.0
50652413,Завьяловский сельсовет,2011,1.0
50652416,Заречный сельсовет,2011,2.0
50652425,Кировский сельсовет,2011,6.0
50652428,Коуракский сельсовет,2011,1.0
50652431,Кудельно-Ключевской сельсовет,2011,1.0
50652435,Лебедевский сельсовет,2011,4.0
50652437,Мирновский сельсовет,2011,4.0
50652438,Репьевский сельсовет,2011,1.0
50652439,Нечаевский сельсовет,2011,1.0
50652441,Степногутовский сельсовет,2011,1.0
50652446,Усть-Каменский сельсовет,2011,1.0
50652452,Шахтинский сельсовет,2011,2.0
50654000,Убинский муниципальный район,2011,13.0
50654400,Сельские поселения Убинского муниципального района/,2011,13.0
50654407,Ермолаевский сельсовет,2011,1.0
50654410,Кожурлинский сельсовет,2011,2.0
50654425,Невский сельсовет,2011,1.0
50654434,Раисинский сельсовет,2011,4.0
50654440,Убинский сельсовет,2011,5.0
50655000,Усть-Таркский муниципальный район,2011,15.0
50655400,Сельские поселения Усть-Таркского муниципального района/,2011,15.0
50655404,Еланский сельсовет,2011,1.0
50655410,Козинский сельсовет,2011,4.0
50655422,Побединский сельсовет,2011,1.0
50655425,Усть-Таркский сельсовет,2011,7.0
50655427,Щербаковский сельсовет,2011,2.0
50656000,Чановский муниципальный район,2011,22.0
50656100,Городские поселения Чановского муниципального района/,2011,9.0
50656151,рабочий поселок Чаны,2011,9.0
50656400,Сельские поселения Чановского муниципального района/,2011,13.0
50656402,Блюдчанский сельсовет,2011,1.0
50656407,Красносельский сельсовет,2011,1.0
50656412,Новопреображенский сельсовет,2011,3.0
50656413,Озеро-Карачинский сельсовет,2011,2.0
50656416,Отреченский сельсовет,2011,1.0
50656422,Покровский сельсовет,2011,1.0
50656428,Старокарачинский сельсовет,2011,3.0
50656434,Щегловский сельсовет,2011,1.0
50657000,Черепановский муниципальный район,2011,121.0
50657100,Городские поселения Черепановского муниципального района/,2011,67.0
50657101,город Черепаново,2011,62.0
50657154,рабочий поселок Дорогино,2011,3.0
50657163,рабочий поселок Посевная,2011,2.0
50657400,Сельские поселения Черепановского муниципального района/,2011,54.0
50657402,Безменовский сельсовет,2011,1.0
50657404,Бочкаревский сельсовет,2011,1.0
50657407,Верх-Мильтюшинский сельсовет,2011,4.0
50657409,Искровский сельсовет,2011,12.0
50657410,Карасевский сельсовет,2011,3.0
50657413,Майский сельсовет,2011,13.0
50657416,Медведский сельсовет,2011,2.0
50657419,Огнево-Заимковский сельсовет,2011,13.0
50657422,Пятилетский сельсовет,2011,3.0
50657425,Татарский сельсовет,2011,1.0
50657428,Шурыгинский сельсовет,2011,1.0
50658000,Чистоозерный муниципальный район,2011,10.0
50658100,Городские поселения Чистоозерного муниципального района/,2011,4.0
50658151,рабочий поселок Чистоозерное,2011,4.0
50658400,Сельские поселения Чистоозерного муниципального района/,2011,6.0
50658410,Новокрасненский сельсовет,2011,2.0
50658416,Ольгинский сельсовет,2011,3.0
50658419,Павловский сельсовет,2011,1.0
50659000,Чулымский муниципальный район,2011,27.0
50659100,Городские поселения Чулымского муниципального района/,2011,18.0
50659101,город Чулым,2011,18.0
50659400,Сельские поселения Чулымского муниципального района/,2011,9.0
50659402,Базовский сельсовет,2011,1.0
50659407,Воздвиженский сельсовет,2011,2.0
50659413,Кабинетный сельсовет,2011,2.0
50659416,Каякский сельсовет,2011,1.0
50659419,Кокошинский сельсовет,2011,3.0
50701000,город Новосибирск,2011,9640.0
50708000,город Бердск,2011,604.0
50712000,город Искитим,2011,146.0
50717000,город Обь,2011,174.0
50740000,рабочий поселок Кольцово,2011,54.0
57604000,Бардымский муниципальный район,2011,119.0
57604403,Тюндюковское,2011,21.0
57604407,Бардымское,2011,35.0
57604410,Березниковское,2011,6.0
57604416,Брюзлинское,2011,1.0
57604419,Елпачихинское,2011,7.0
57604425,Красноярское,2011,11.0
57604431,Новоашапское,2011,2.0
57604437,Печменское,2011,29.0
57604440,Сарашевское,2011,1.0
57604441,Федорковское,2011,6.0
57605000,Александровский муниципальный район,2011,69.0
57605105,Александровское,2011,49.0
57605154,ND,2011,3.0
57605158,Яйвинское,2011,14.0
57605401,Скопкортненское,2011,3.0
57606000,Березовский муниципальный район,2011,6.0
57606402,Асовское,2011,2.0
57606404,Березовское,2011,1.0
57606413,Заборьинское,2011,1.0
57606432,Сосновский,2011,2.0
57608000,Большесосновский муниципальный район,2011,33.0
57608407,Большесосновское,2011,19.0
57608410,Кленовское,2011,1.0
57608413,Левинское,2011,1.0
57608428,Петропавловское.,2011,5.0
57608431,Полозовское,2011,4.0
57608440,Черновское,2011,3.0
57612000,Верещагинский муниципальный район,2011,47.0
57612101,Верещагинское,2011,34.0
57612407,Вознесенское,2011,3.0
57612409,Зюкайское,2011,8.0
57612425,Путинское,2011,1.0
57612428,Сепычевское,2011,1.0
57614000,Горнозаводский муниципальный район,2011,34.0
57614101,Горнозаводское,2011,11.0
57614401,Бисерское,2011,2.0
57614402,ND,2011,7.0
57614403,Медведкинское,2011,10.0
57614404,Пашийское,2011,3.0
57614406,Теплогорское,2011,1.0
57615000,Гремячинский муниципальный район,2011,3.0
57615101,Гремячинское.,2011,3.0
57616000,Добрянский муниципальный район,2011,113.0
57616101,Добрянское,2011,77.0
57616157,Полазненское,2011,10.0
57616403,Вильвенское,2011,2.0
57616404,Висимское,2011,8.0
57616406,Дивьинское,2011,11.0
57616411,Краснослудское,2011,1.0
57616425,Перемское,2011,2.0
57616428,Сенькинское,2011,2.0
57617000,Губахинский муниципальный район,2011,27.0
57617101,Губахинское,2011,25.0
57617156,ND,2011,2.0
57618000,Еловский муниципальный район,2011,2.0
57618407,Еловское,2011,2.0
57620000,Ильинский муниципальный район,2011,32.0
57620104,Чермозское,2011,9.0
57620402,Васильевское,2011,3.0
57620406,Ильинское,2011,14.0
57620434,Сретенское,2011,6.0
57622000,Карагайский муниципальный район,2011,276.0
57622410,Карагайское,2011,83.0
